Date,Open,High,Low,Close,Adj Close,Volume
2023-02-25,79.0,82.0,77.0,77.0,77.0,10700.0
2023-02-26,79.0,82.0,77.0,77.0,77.0,10700.0
2023-02-27,77.0,85.0,77.0,79.0,79.0,5300.0
2023-02-28,78.0,79.0,76.0,79.0,79.0,1500.0
2023-03-01,78.0,79.0,78.0,79.0,79.0,1300.0
2023-03-02,79.0,79.0,77.0,79.0,79.0,3400.0
2023-03-03,81.0,81.0,78.0,78.0,78.0,2500.0
2023-03-04,81.0,81.0,78.0,78.0,78.0,2500.0
2023-03-05,81.0,81.0,78.0,78.0,78.0,2500.0
2023-03-06,77.0,81.0,77.0,78.0,78.0,15900.0
2023-03-07,78.0,80.0,78.0,79.0,79.0,1300.0
2023-03-08,79.0,80.0,79.0,79.0,79.0,1400.0
2023-03-09,80.0,80.0,80.0,80.0,80.0,1000.0
2023-03-10,80.0,80.0,77.0,77.0,77.0,5500.0
2023-03-11,80.0,80.0,77.0,77.0,77.0,5500.0
2023-03-12,80.0,80.0,77.0,77.0,77.0,5500.0
2023-03-13,77.0,84.0,76.0,76.0,76.0,8000.0
2023-03-14,76.0,81.0,71.0,80.0,80.0,6800.0
2023-03-15,80.0,80.0,75.0,77.0,77.0,8500.0
2023-03-16,76.0,77.0,76.0,77.0,77.0,4200.0
2023-03-17,78.0,78.0,78.0,78.0,78.0,1400.0
2023-03-18,78.0,78.0,78.0,78.0,78.0,1400.0
2023-03-19,78.0,78.0,78.0,78.0,78.0,1400.0
2023-03-20,78.0,78.0,77.0,78.0,78.0,2200.0
2023-03-21,78.0,78.0,78.0,78.0,78.0,1400.0
2023-03-22,78.0,78.0,78.0,78.0,78.0,1400.0
2023-03-23,78.0,78.0,78.0,78.0,78.0,1400.0
2023-03-24,78.0,78.0,78.0,78.0,78.0,1600.0
2023-03-25,78.0,78.0,78.0,78.0,78.0,1600.0
2023-03-26,78.0,78.0,78.0,78.0,78.0,1600.0
2023-03-27,79.0,79.0,78.0,78.0,78.0,1400.0
2023-03-28,80.0,80.0,80.0,80.0,80.0,900.0
2023-03-29,80.0,80.0,79.0,79.0,79.0,1500.0
2023-03-30,81.0,81.0,79.0,79.0,79.0,3700.0
2023-03-31,81.0,81.0,80.0,80.0,80.0,2200.0
2023-04-01,81.0,81.0,80.0,80.0,80.0,2200.0
2023-04-02,81.0,81.0,80.0,80.0,80.0,2200.0
2023-04-03,80.0,80.0,79.0,79.0,79.0,1500.0
2023-04-04,79.0,80.0,79.0,80.0,80.0,400.0
2023-04-05,80.0,80.0,80.0,80.0,80.0,1600.0
2023-04-06,80.0,80.0,80.0,80.0,80.0,600.0
2023-04-07,80.0,80.0,80.0,80.0,80.0,600.0
2023-04-08,80.0,80.0,80.0,80.0,80.0,600.0
2023-04-09,80.0,80.0,80.0,80.0,80.0,600.0
2023-04-10,79.0,79.0,76.0,76.0,76.0,10500.0
2023-04-11,75.0,76.0,75.0,76.0,76.0,7400.0
2023-04-12,75.0,79.0,71.0,73.0,73.0,23800.0
2023-04-13,80.0,84.0,73.0,76.0,76.0,104900.0
2023-04-14,77.0,78.0,71.0,76.0,76.0,58200.0
2023-04-15,77.0,78.0,71.0,76.0,76.0,58200.0
2023-04-16,77.0,78.0,71.0,76.0,76.0,58200.0
2023-04-17,76.0,79.0,73.0,76.0,76.0,11500.0
2023-04-18,76.0,79.0,71.0,72.0,72.0,141500.0
2023-04-19,76.0,79.0,71.0,72.0,72.0,141500.0
2023-04-20,76.0,79.0,71.0,72.0,72.0,141500.0
2023-04-21,76.0,79.0,71.0,72.0,72.0,141500.0
2023-04-22,76.0,79.0,71.0,72.0,72.0,141500.0
2023-04-23,76.0,79.0,71.0,72.0,72.0,141500.0
2023-04-24,76.0,79.0,71.0,72.0,72.0,141500.0
2023-04-25,76.0,79.0,71.0,72.0,72.0,141500.0
2023-04-26,72.0,73.0,67.0,71.0,71.0,22800.0
2023-04-27,72.0,72.0,71.0,71.0,71.0,7600.0
2023-04-28,83.0,83.0,72.0,72.0,72.0,51400.0
2023-04-29,83.0,83.0,72.0,72.0,72.0,51400.0
2023-04-30,83.0,83.0,72.0,72.0,72.0,51400.0
2023-05-01,83.0,83.0,72.0,72.0,72.0,51400.0
2023-05-02,82.0,82.0,72.0,74.0,74.0,15600.0
2023-05-03,74.0,74.0,71.0,72.0,72.0,10800.0
2023-05-04,76.0,76.0,76.0,76.0,76.0,100.0
2023-05-05,78.0,78.0,72.0,72.0,72.0,4700.0
2023-05-06,78.0,78.0,72.0,72.0,72.0,4700.0
2023-05-07,78.0,78.0,72.0,72.0,72.0,4700.0
2023-05-08,72.0,74.0,71.0,74.0,74.0,13700.0
2023-05-09,73.0,77.0,73.0,76.0,76.0,9200.0
2023-05-10,73.0,78.0,73.0,74.0,74.0,14000.0
2023-05-11,79.0,79.0,73.0,75.0,75.0,7800.0
2023-05-12,73.0,76.0,72.0,72.0,72.0,19300.0
2023-05-13,73.0,76.0,72.0,72.0,72.0,19300.0
2023-05-14,73.0,76.0,72.0,72.0,72.0,19300.0
2023-05-15,72.0,74.0,72.0,74.0,74.0,11400.0
2023-05-16,73.0,74.0,71.0,71.0,71.0,28500.0
2023-05-17,72.0,73.0,72.0,73.0,73.0,1900.0
2023-05-18,72.0,73.0,72.0,73.0,73.0,1900.0
2023-05-19,73.0,73.0,73.0,73.0,73.0,1000.0
2023-05-20,73.0,73.0,73.0,73.0,73.0,1000.0
2023-05-21,73.0,73.0,73.0,73.0,73.0,1000.0
2023-05-22,74.0,74.0,72.0,73.0,73.0,3000.0
2023-05-23,72.0,72.0,72.0,72.0,72.0,4800.0
2023-05-24,72.0,72.0,72.0,72.0,72.0,4800.0
2023-05-25,73.0,73.0,73.0,73.0,73.0,2700.0
2023-05-26,72.0,73.0,72.0,72.0,72.0,5600.0
2023-05-27,72.0,73.0,72.0,72.0,72.0,5600.0
2023-05-28,72.0,73.0,72.0,72.0,72.0,5600.0
2023-05-29,72.0,73.0,72.0,72.0,72.0,5600.0
2023-05-30,70.0,72.0,70.0,72.0,72.0,7100.0
2023-05-31,70.0,72.0,70.0,72.0,72.0,6800.0
2023-06-01,70.0,72.0,70.0,72.0,72.0,6800.0
2023-06-02,70.0,72.0,70.0,72.0,72.0,6800.0
2023-06-03,70.0,72.0,70.0,72.0,72.0,6800.0
2023-06-04,70.0,72.0,70.0,72.0,72.0,6800.0
2023-06-05,73.0,73.0,71.0,72.0,72.0,9100.0
2023-06-06,72.0,73.0,71.0,72.0,72.0,7800.0
2023-06-07,72.0,73.0,70.0,73.0,73.0,5600.0
2023-06-08,72.0,72.0,72.0,72.0,72.0,6000.0
2023-06-09,73.0,73.0,71.0,73.0,73.0,5100.0
2023-06-10,73.0,73.0,71.0,73.0,73.0,5100.0
2023-06-11,73.0,73.0,71.0,73.0,73.0,5100.0
2023-06-12,73.0,73.0,72.0,72.0,72.0,11900.0
2023-06-13,72.0,74.0,72.0,72.0,72.0,600.0
2023-06-14,72.0,73.0,71.0,71.0,71.0,8500.0
2023-06-15,75.0,75.0,72.0,72.0,72.0,900.0
2023-06-16,78.0,78.0,72.0,72.0,72.0,5300.0
2023-06-17,78.0,78.0,72.0,72.0,72.0,5300.0
2023-06-18,78.0,78.0,72.0,72.0,72.0,5300.0
2023-06-19,72.0,73.0,72.0,73.0,73.0,3300.0
2023-06-20,73.0,73.0,73.0,73.0,73.0,2400.0
2023-06-21,73.0,73.0,71.0,72.0,72.0,13700.0
2023-06-22,72.0,72.0,71.0,71.0,71.0,1600.0
2023-06-23,77.0,77.0,71.0,72.0,72.0,12200.0
2023-06-24,77.0,77.0,71.0,72.0,72.0,12200.0
2023-06-25,77.0,77.0,71.0,72.0,72.0,12200.0
2023-06-26,74.0,74.0,73.0,73.0,73.0,3700.0
2023-06-27,77.0,77.0,63.0,70.0,70.0,22000.0
2023-06-28,77.0,77.0,63.0,70.0,70.0,22000.0
2023-06-29,77.0,77.0,63.0,70.0,70.0,22000.0
2023-06-30,77.0,77.0,63.0,70.0,70.0,22000.0
2023-07-01,77.0,77.0,63.0,70.0,70.0,22000.0
2023-07-02,77.0,77.0,63.0,70.0,70.0,22000.0
2023-07-03,77.0,77.0,63.0,70.0,70.0,22000.0
2023-07-04,77.0,77.0,63.0,70.0,70.0,22000.0
2023-07-05,77.0,77.0,63.0,70.0,70.0,22000.0
2023-07-06,77.0,77.0,63.0,70.0,70.0,22000.0
2023-07-07,76.0,77.0,72.0,72.0,72.0,50300.0
2023-07-08,76.0,77.0,72.0,72.0,72.0,50300.0
2023-07-09,76.0,77.0,72.0,72.0,72.0,50300.0
2023-07-10,74.0,79.0,73.0,73.0,73.0,50200.0
2023-07-11,74.0,79.0,73.0,73.0,73.0,50200.0
2023-07-12,74.0,79.0,73.0,73.0,73.0,50200.0
2023-07-13,74.0,79.0,73.0,73.0,73.0,50200.0
2023-07-14,72.0,81.0,72.0,77.0,77.0,10800.0
2023-07-15,72.0,81.0,72.0,77.0,77.0,10800.0
2023-07-16,72.0,81.0,72.0,77.0,77.0,10800.0
2023-07-17,80.0,80.0,78.0,78.0,78.0,5300.0
2023-07-18,80.0,80.0,78.0,78.0,78.0,5300.0
2023-07-19,80.0,80.0,78.0,78.0,78.0,5300.0
2023-07-20,79.0,79.0,78.0,78.0,78.0,2300.0
2023-07-21,79.0,79.0,79.0,79.0,79.0,4800.0
2023-07-22,79.0,79.0,79.0,79.0,79.0,4800.0
2023-07-23,79.0,79.0,79.0,79.0,79.0,4800.0
2023-07-24,73.0,80.0,73.0,76.0,76.0,3000.0
2023-07-25,73.0,80.0,73.0,76.0,76.0,3000.0
2023-07-26,79.0,79.0,73.0,75.0,75.0,3600.0
2023-07-27,79.0,79.0,73.0,75.0,75.0,3600.0
2023-07-28,80.0,82.0,77.0,78.0,78.0,6700.0
2023-07-29,80.0,82.0,77.0,78.0,78.0,6700.0
2023-07-30,80.0,82.0,77.0,78.0,78.0,6700.0
2023-07-31,80.0,82.0,77.0,78.0,78.0,6700.0
2023-08-01,80.0,82.0,77.0,78.0,78.0,6700.0
2023-08-02,80.0,82.0,77.0,78.0,78.0,6700.0
2023-08-03,80.0,80.0,79.0,79.0,79.0,2000.0
2023-08-04,80.0,80.0,78.0,79.0,79.0,4000.0
2023-08-05,80.0,80.0,78.0,79.0,79.0,4000.0
2023-08-06,80.0,80.0,78.0,79.0,79.0,4000.0
2023-08-07,80.0,80.0,72.0,78.0,78.0,16300.0
2023-08-08,79.0,79.0,77.0,77.0,77.0,4000.0
2023-08-09,80.0,80.0,78.0,78.0,78.0,3900.0
2023-08-10,78.0,79.0,77.0,77.0,77.0,3600.0
2023-08-11,80.0,80.0,78.0,78.0,78.0,3000.0
2023-08-12,80.0,80.0,78.0,78.0,78.0,3000.0
2023-08-13,80.0,80.0,78.0,78.0,78.0,3000.0
2023-08-14,78.0,80.0,78.0,79.0,79.0,2000.0
2023-08-15,78.0,78.0,78.0,78.0,78.0,600.0
2023-08-16,77.0,81.0,76.0,77.0,77.0,5200.0
2023-08-17,77.0,81.0,76.0,77.0,77.0,5200.0
2023-08-18,77.0,79.0,77.0,78.0,78.0,2300.0
2023-08-19,77.0,79.0,77.0,78.0,78.0,2300.0
2023-08-20,77.0,79.0,77.0,78.0,78.0,2300.0
2023-08-21,80.0,80.0,76.0,76.0,76.0,5200.0
2023-08-22,76.0,80.0,73.0,78.0,78.0,4600.0
2023-08-23,80.0,80.0,75.0,77.0,77.0,12000.0
2023-08-24,80.0,80.0,78.0,79.0,79.0,5300.0
2023-08-25,80.0,80.0,79.0,79.0,79.0,2000.0
2023-08-26,80.0,80.0,79.0,79.0,79.0,2000.0
2023-08-27,80.0,80.0,79.0,79.0,79.0,2000.0
2023-08-28,80.0,81.0,78.0,78.0,78.0,3400.0
2023-08-29,80.0,80.0,77.0,78.0,78.0,4300.0
2023-08-30,81.0,81.0,77.0,77.0,77.0,5200.0
2023-08-31,80.0,80.0,78.0,78.0,78.0,4900.0
2023-09-01,80.0,81.0,79.0,79.0,79.0,3400.0
2023-09-02,80.0,81.0,79.0,79.0,79.0,3400.0
2023-09-03,80.0,81.0,79.0,79.0,79.0,3400.0
2023-09-04,79.0,80.0,78.0,78.0,78.0,4000.0
2023-09-05,80.0,80.0,78.0,78.0,78.0,4100.0
2023-09-06,75.0,80.0,75.0,79.0,79.0,4300.0
2023-09-07,78.0,78.0,76.0,76.0,76.0,8100.0
2023-09-08,79.0,79.0,77.0,77.0,77.0,7200.0
2023-09-09,79.0,79.0,77.0,77.0,77.0,7200.0
2023-09-10,79.0,79.0,77.0,77.0,77.0,7200.0
2023-09-11,77.0,80.0,77.0,78.0,78.0,3300.0
2023-09-12,79.0,80.0,55.0,76.0,76.0,23800.0
2023-09-13,73.0,81.0,73.0,76.0,76.0,19500.0
2023-09-14,75.0,80.0,75.0,76.0,76.0,38100.0
2023-09-15,77.0,77.0,76.0,77.0,77.0,5700.0
2023-09-16,77.0,77.0,76.0,77.0,77.0,5700.0
2023-09-17,77.0,77.0,76.0,77.0,77.0,5700.0
2023-09-18,77.0,77.0,77.0,77.0,77.0,6300.0
2023-09-19,78.0,78.0,55.0,75.0,75.0,7400.0
2023-09-20,77.0,77.0,77.0,77.0,77.0,7000.0
2023-09-21,78.0,81.0,77.0,77.0,77.0,7000.0
2023-09-22,77.0,80.0,77.0,77.0,77.0,7300.0
2023-09-23,77.0,80.0,77.0,77.0,77.0,7300.0
2023-09-24,77.0,80.0,77.0,77.0,77.0,7300.0
2023-09-25,77.0,81.0,77.0,77.0,77.0,7000.0
2023-09-26,80.0,81.0,73.0,73.0,73.0,20800.0
2023-09-27,75.0,77.0,75.0,77.0,77.0,6400.0
2023-09-28,75.0,77.0,75.0,77.0,77.0,6400.0
2023-09-29,79.0,80.0,76.0,76.0,76.0,5300.0
2023-09-30,79.0,80.0,76.0,76.0,76.0,5300.0
2023-10-01,79.0,80.0,76.0,76.0,76.0,5300.0
2023-10-02,80.0,80.0,77.0,77.0,77.0,5800.0
2023-10-03,77.0,80.0,77.0,78.0,78.0,4100.0
2023-10-04,80.0,80.0,78.0,78.0,78.0,3200.0
2023-10-05,80.0,80.0,79.0,80.0,80.0,4000.0
2023-10-06,80.0,80.0,77.0,77.0,77.0,4000.0
2023-10-07,80.0,80.0,77.0,77.0,77.0,4000.0
2023-10-08,80.0,80.0,77.0,77.0,77.0,4000.0
2023-10-09,78.0,79.0,78.0,78.0,78.0,4100.0
2023-10-10,80.0,80.0,78.0,78.0,78.0,14100.0
2023-10-11,80.0,80.0,79.0,79.0,79.0,2100.0
2023-10-12,79.0,79.0,77.0,78.0,78.0,4500.0
2023-10-13,80.0,80.0,77.0,77.0,77.0,4700.0
2023-10-14,80.0,80.0,77.0,77.0,77.0,4700.0
2023-10-15,80.0,80.0,77.0,77.0,77.0,4700.0
2023-10-16,80.0,80.0,76.0,77.0,77.0,6900.0
2023-10-17,78.0,79.0,77.0,77.0,77.0,6000.0
2023-10-18,79.0,79.0,78.0,78.0,78.0,2000.0
2023-10-19,78.0,79.0,77.0,77.0,77.0,3100.0
2023-10-20,79.0,79.0,78.0,79.0,79.0,2000.0
2023-10-21,79.0,79.0,78.0,79.0,79.0,2000.0
2023-10-22,79.0,79.0,78.0,79.0,79.0,2000.0
2023-10-23,78.0,78.0,77.0,77.0,77.0,3000.0
2023-10-24,77.0,77.0,74.0,76.0,76.0,4700.0
2023-10-25,78.0,78.0,77.0,78.0,78.0,6300.0
2023-10-26,78.0,78.0,78.0,78.0,78.0,1500.0
2023-10-27,78.0,78.0,78.0,78.0,78.0,100.0
2023-10-28,78.0,78.0,78.0,78.0,78.0,100.0
2023-10-29,78.0,78.0,78.0,78.0,78.0,100.0
2023-10-30,78.0,78.0,77.0,78.0,78.0,2200.0
2023-10-31,77.0,77.0,75.0,75.0,75.0,5500.0
2023-11-01,76.0,76.0,75.0,75.0,75.0,4000.0
2023-11-02,76.0,77.0,76.0,77.0,77.0,1800.0
2023-11-03,76.0,76.0,76.0,76.0,76.0,1100.0
2023-11-04,76.0,76.0,76.0,76.0,76.0,1100.0
2023-11-05,76.0,76.0,76.0,76.0,76.0,1100.0
2023-11-06,76.0,77.0,74.0,74.0,74.0,2600.0
2023-11-07,76.0,77.0,75.0,77.0,77.0,1400.0
2023-11-08,76.0,76.0,75.0,75.0,75.0,2000.0
2023-11-09,76.0,76.0,75.0,75.0,75.0,200.0
2023-11-10,76.0,76.0,75.0,75.0,75.0,200.0
2023-11-11,76.0,76.0,75.0,75.0,75.0,200.0
2023-11-12,76.0,76.0,75.0,75.0,75.0,200.0
2023-11-13,76.0,76.0,76.0,76.0,76.0,1000.0
2023-11-14,75.0,75.0,75.0,75.0,75.0,500.0
2023-11-15,55.0,77.0,55.0,77.0,77.0,27600.0
2023-11-16,55.0,77.0,55.0,77.0,77.0,27600.0
2023-11-17,75.0,76.0,75.0,76.0,76.0,1200.0
2023-11-18,75.0,76.0,75.0,76.0,76.0,1200.0
2023-11-19,75.0,76.0,75.0,76.0,76.0,1200.0
2023-11-20,75.0,76.0,75.0,76.0,76.0,1200.0
2023-11-21,76.0,76.0,76.0,76.0,76.0,1100.0
2023-11-22,78.0,78.0,76.0,76.0,76.0,600.0
2023-11-23,78.0,78.0,76.0,76.0,76.0,600.0
2023-11-24,78.0,78.0,76.0,76.0,76.0,600.0
2023-11-25,78.0,78.0,76.0,76.0,76.0,600.0
2023-11-26,78.0,78.0,76.0,76.0,76.0,600.0
2023-11-27,80.0,80.0,75.0,76.0,76.0,1600.0
2023-11-28,75.0,75.0,75.0,75.0,75.0,1000.0
2023-11-29,76.0,76.0,76.0,76.0,76.0,1400.0
2023-11-30,76.0,77.0,76.0,76.0,76.0,2200.0
2023-12-01,74.0,80.0,74.0,80.0,80.0,500.0
2023-12-02,74.0,80.0,74.0,80.0,80.0,500.0
2023-12-03,74.0,80.0,74.0,80.0,80.0,500.0
2023-12-04,77.0,77.0,77.0,77.0,77.0,11500.0
2023-12-05,77.0,77.0,77.0,77.0,77.0,11500.0
2023-12-06,77.0,77.0,76.0,76.0,76.0,2400.0
2023-12-07,76.0,76.0,76.0,76.0,76.0,8700.0
2023-12-08,77.0,77.0,77.0,77.0,77.0,1000.0
2023-12-09,77.0,77.0,77.0,77.0,77.0,1000.0
2023-12-10,77.0,77.0,77.0,77.0,77.0,1000.0
2023-12-11,77.0,82.0,56.0,56.0,56.0,166900.0
2023-12-12,73.0,75.0,73.0,75.0,75.0,3900.0
2023-12-13,60.0,78.0,60.0,66.0,66.0,8500.0
2023-12-14,75.0,76.0,73.0,73.0,73.0,11300.0
2023-12-15,76.0,76.0,73.0,73.0,73.0,6300.0
2023-12-16,76.0,76.0,73.0,73.0,73.0,6300.0
2023-12-17,76.0,76.0,73.0,73.0,73.0,6300.0
2023-12-18,76.0,76.0,75.0,75.0,75.0,2900.0
2023-12-19,76.0,76.0,74.0,76.0,76.0,4000.0
2023-12-20,74.0,77.0,74.0,75.0,75.0,3500.0
2023-12-21,75.0,76.0,75.0,75.0,75.0,3200.0
2023-12-22,77.0,78.0,75.0,75.0,75.0,4000.0
2023-12-23,77.0,78.0,75.0,75.0,75.0,4000.0
2023-12-24,77.0,78.0,75.0,75.0,75.0,4000.0
2023-12-25,77.0,78.0,75.0,75.0,75.0,4000.0
2023-12-26,77.0,78.0,75.0,75.0,75.0,4000.0
2023-12-27,75.0,76.0,75.0,76.0,76.0,3200.0
2023-12-28,78.0,80.0,75.0,80.0,80.0,3500.0
2023-12-29,78.0,78.0,70.0,70.0,70.0,10600.0
2023-12-30,78.0,78.0,70.0,70.0,70.0,10600.0
2023-12-31,78.0,78.0,70.0,70.0,70.0,10600.0
2024-01-01,78.0,78.0,70.0,70.0,70.0,10600.0
2024-01-02,76.0,77.0,73.0,73.0,73.0,5500.0
2024-01-03,76.0,78.0,76.0,76.0,76.0,2800.0
2024-01-04,79.0,79.0,77.0,77.0,77.0,3000.0
2024-01-05,79.0,79.0,77.0,77.0,77.0,3100.0
2024-01-06,79.0,79.0,77.0,77.0,77.0,3100.0
2024-01-07,79.0,79.0,77.0,77.0,77.0,3100.0
2024-01-08,77.0,77.0,76.0,76.0,76.0,1100.0
2024-01-09,75.0,77.0,75.0,76.0,76.0,1100.0
2024-01-10,77.0,77.0,77.0,77.0,77.0,1000.0
2024-01-11,76.0,77.0,76.0,77.0,77.0,400.0
2024-01-12,76.0,77.0,76.0,77.0,77.0,1100.0
2024-01-13,76.0,77.0,76.0,77.0,77.0,1100.0
2024-01-14,76.0,77.0,76.0,77.0,77.0,1100.0
2024-01-15,76.0,76.0,76.0,76.0,76.0,700.0
2024-01-16,76.0,76.0,76.0,76.0,76.0,700.0
2024-01-17,76.0,76.0,76.0,76.0,76.0,700.0
2024-01-18,76.0,76.0,76.0,76.0,76.0,700.0
2024-01-19,77.0,77.0,77.0,77.0,77.0,600.0
2024-01-20,77.0,77.0,77.0,77.0,77.0,600.0
2024-01-21,77.0,77.0,77.0,77.0,77.0,600.0
2024-01-22,77.0,77.0,77.0,77.0,77.0,600.0
2024-01-23,76.0,76.0,74.0,75.0,75.0,27000.0
2024-01-24,76.0,76.0,74.0,74.0,74.0,3300.0
2024-01-25,74.0,76.0,74.0,75.0,75.0,3100.0
2024-01-26,74.0,76.0,74.0,75.0,75.0,3100.0
2024-01-27,74.0,76.0,74.0,75.0,75.0,3100.0
2024-01-28,74.0,76.0,74.0,75.0,75.0,3100.0
2024-01-29,76.0,76.0,70.0,70.0,70.0,7600.0
2024-01-30,73.0,76.0,73.0,76.0,76.0,1600.0
2024-01-31,76.0,76.0,74.0,75.0,75.0,7000.0
2024-02-01,76.0,76.0,75.0,75.0,75.0,3000.0
2024-02-02,76.0,76.0,76.0,76.0,76.0,2000.0
2024-02-03,76.0,76.0,76.0,76.0,76.0,2000.0
2024-02-04,76.0,76.0,76.0,76.0,76.0,2000.0
2024-02-05,76.0,76.0,74.0,74.0,74.0,10300.0
2024-02-06,76.0,76.0,75.0,75.0,75.0,2100.0
2024-02-07,76.0,76.0,73.0,76.0,76.0,5800.0
2024-02-08,76.0,76.0,73.0,76.0,76.0,5800.0
2024-02-09,76.0,76.0,73.0,76.0,76.0,5800.0
2024-02-10,76.0,76.0,73.0,76.0,76.0,5800.0
2024-02-11,76.0,76.0,73.0,76.0,76.0,5800.0
2024-02-12,73.0,76.0,73.0,75.0,75.0,1700.0
2024-02-13,55.0,75.0,55.0,75.0,75.0,1100.0
2024-02-14,55.0,75.0,55.0,75.0,75.0,1100.0
2024-02-15,55.0,75.0,55.0,75.0,75.0,3400.0
2024-02-16,55.0,75.0,55.0,73.0,73.0,11500.0
2024-02-17,55.0,75.0,55.0,73.0,73.0,11500.0
2024-02-18,55.0,75.0,55.0,73.0,73.0,11500.0
2024-02-19,75.0,75.0,74.0,74.0,74.0,4700.0
2024-02-20,75.0,75.0,73.0,75.0,75.0,5300.0
2024-02-21,75.0,75.0,74.0,75.0,75.0,3600.0
2024-02-22,75.0,75.0,75.0,75.0,75.0,1000.0
2024-02-23,75.0,75.0,72.0,74.0,74.0,13500.0
2024-02-24,75.0,75.0,72.0,74.0,74.0,13500.0
2024-02-25,75.0,75.0,72.0,74.0,74.0,13500.0
2024-02-26,75.0,75.0,70.0,75.0,75.0,8600.0
2024-02-27,75.0,75.0,74.0,74.0,74.0,4000.0
2024-02-28,74.0,74.0,74.0,74.0,74.0,1000.0
2024-02-29,74.0,75.0,74.0,75.0,75.0,1500.0
2024-03-01,74.0,74.0,74.0,74.0,74.0,1100.0
